ID,Class,program,graph
134,Student,Python,StackedBar
135,Student,Python,Other
136,Student,C++,Line
137,Student,Python,Bar
138,Student,Python,Heatmap
139,Student,Python,Heatmap
140,Student,Python,Line
141,Student,C++,Bar
142,Student,Stata,Heatmap
143,Student,C++,Line
144,Student,C++,StackedBar
145,Student,C++,Line
146,Student,Python,StackedBar
147,Student,R,Line
148,Student,C++,Heatmap
149,Student,Stata,Other
150,Student,R,Heatmap
151,Student,Python,Heatmap
152,Student,Stata,Heatmap
153,Student,R,Other
154,Student,Python,Bar
155,Student,C++,Pie
156,Student,Python,Heatmap
157,Student,C++,Pie
158,Student,C++,StackedBar
159,Student,C++,Line
160,Student,Python,Pie
161,Student,C++,StackedBar
162,Student,R,Heatmap
163,Student,C++,Line
164,Student,C++,Other
165,Student,R,Bar
166,Student,R,Pie
167,Student,Stata,Heatmap
168,Student,C++,Bar
169,Student,Python,Heatmap
170,Student,R,Heatmap
171,Student,R,Other
172,Student,Stata,Bar
173,Student,Stata,Bar
174,Student,Python,Line
175,Student,Stata,StackedBar
176,Student,Stata,StackedBar
177,Student,C++,Heatmap
178,Student,Python,Other
179,Student,Python,Line
180,Student,C++,Other
181,Student,Python,Heatmap
182,Student,C++,Heatmap
183,Student,R,Heatmap
184,Student,C++,Pie
185,Student,C++,Line
186,Student,Python,Line
187,Student,C++,Heatmap
188,Student,R,Pie
189,Student,Python,Bar
190,Student,Stata,StackedBar
191,Student,R,Line
192,Student,C++,Bar
193,Student,Python,StackedBar
194,Student,R,Pie
195,Student,R,Line
196,Student,R,Heatmap
197,Student,R,Heatmap
198,Student,C++,StackedBar
199,Student,R,Heatmap
200,Student,Python,Other
201,Student,R,Bar
202,Student,Stata,Other
203,Student,Python,Other
204,Student,R,Line
205,Student,Python,Line
206,Student,Stata,Pie
207,Student,C++,Other
208,Student,C++,Other
209,Student,C++,Line
210,Student,R,Heatmap
211,Student,C++,StackedBar
212,Student,Stata,Line
213,Student,C++,Line
214,Student,R,Other
215,Student,R,Heatmap
216,Student,Python,Heatmap
217,Student,Python,Line
218,Student,C++,Pie
219,Student,Stata,Bar
220,Student,Python,Heatmap
221,Student,Stata,Bar
222,Student,Python,Other
223,Student,Python,Heatmap
224,Student,Stata,Other
225,Student,Python,Heatmap
226,Student,Python,Line
227,Student,Python,Heatmap
228,Student,Python,Bar
229,Student,Python,Bar
230,Student,R,Other
231,Student,C++,StackedBar
232,Student,Python,Heatmap
233,Student,Python,StackedBar
234,Student,C++,Line
235,Student,R,Bar
236,Student,R,Bar
237,Student,Python,Line
238,Student,Stata,Bar
239,Student,Stata,Line
240,Student,C++,Other
241,Student,C++,StackedBar
242,Student,R,Heatmap
243,Student,Python,Bar
244,Student,Python,Bar
245,Student,Python,Heatmap
246,Student,Python,Bar
247,Student,C++,Heatmap
248,Student,R,StackedBar
249,Student,C++,Heatmap
250,Student,C++,Line
251,Student,Python,Bar
252,Student,Python,Bar
253,Student,Python,Bar
254,Student,Stata,Other
255,Student,Python,Heatmap
256,Student,Python,Other
257,Student,R,StackedBar
258,Student,C++,StackedBar
259,Student,Python,Line
260,Student,Python,StackedBar
261,Student,Stata,Bar
262,Student,Stata,Line
263,Student,C++,Line
264,Student,Python,Other
265,Student,Python,Bar
266,Student,R,Pie
267,Student,Stata,Line
268,Student,Python,StackedBar
269,Student,Python,Heatmap
270,Student,C++,Line
271,Student,Python,Line
272,Student,Python,StackedBar
273,Student,Python,StackedBar
274,Student,Python,Heatmap
275,Student,Python,StackedBar
276,Student,Python,Line
277,Student,Python,Heatmap
278,Student,Python,Pie
279,Student,C++,Other
280,Student,R,Line
281,Student,C++,Other
282,Student,Stata,Pie
283,Student,R,StackedBar
284,Student,Python,Line
285,Student,R,Other
286,Student,Python,Other
287,Student,R,Heatmap
288,Student,C++,Line
289,Student,Python,Heatmap
290,Student,Stata,Bar
291,Student,Python,Heatmap
292,Student,Python,Heatmap
293,Student,Python,Bar
294,Student,C++,Line
295,Student,Python,Line
296,Student,C++,StackedBar
297,Student,Python,Heatmap
298,Student,R,Pie
299,Student,Python,StackedBar
300,Student,Python,Other
301,Student,Stata,Bar
302,Student,R,Bar
303,Student,C++,Line
304,Student,Python,Heatmap
305,Student,Stata,Heatmap
306,Student,R,Other
307,Student,Stata,Pie
308,Student,Python,StackedBar
309,Student,R,Line
310,Student,Python,Bar
311,Student,C++,Bar
312,Student,Python,Line
313,Student,Python,Line
314,Student,C++,Other
315,Student,Stata,Bar
316,Student,C++,Heatmap
317,Student,R,StackedBar
318,Student,Python,Line
319,Student,R,Line
320,Student,Python,Other
321,Student,R,Bar
322,Student,Python,Line
323,Student,R,Heatmap
324,Student,Python,Heatmap
325,Student,Python,Line
326,Student,Stata,Line
327,Student,Python,Bar
328,Student,R,Heatmap
329,Student,Python,Pie
330,Student,Stata,StackedBar
331,Student,C++,Line
332,Student,C++,Heatmap
333,Student,R,StackedBar
334,Student,Python,Heatmap
335,Student,Python,StackedBar
336,Student,Python,Line
337,Student,C++,Heatmap
338,Student,R,Heatmap
339,Student,C++,Line
340,Student,C++,Bar
341,Student,R,Heatmap
342,Student,C++,Bar
343,Student,R,Heatmap
344,Student,Stata,Line
345,Student,C++,Heatmap
346,Student,R,Bar
347,Student,R,Heatmap
348,Student,Python,Heatmap
349,Student,C++,Line
350,Student,C++,Bar
351,Student,R,Heatmap
352,Student,C++,Other
353,Student,Python,StackedBar
354,Student,R,StackedBar
355,Student,Python,Bar
356,Student,C++,Other
357,Student,R,Other
358,Student,Stata,Bar
359,Student,Python,StackedBar
360,Student,Stata,Other
361,Student,C++,Heatmap
362,Student,Python,Line
363,Student,C++,Other
364,Student,Python,Bar
365,Student,C++,Bar
366,Student,Stata,Line
367,Student,C++,Heatmap
368,Student,Python,Other
369,Student,Python,Other
370,Student,Python,Other
371,Student,Stata,Line
372,Student,Python,Heatmap
373,Student,Stata,StackedBar
374,Student,Python,Bar
375,Student,Python,Line
376,Student,Python,Heatmap
377,Student,Python,Line
378,Student,Stata,Bar
379,Student,C++,Bar
380,Student,R,Other
381,Student,Python,Other
382,Student,R,Bar
383,Student,R,StackedBar
384,Student,Python,Heatmap
385,Student,R,Other
386,Student,R,Heatmap
387,Student,C++,Bar
388,Student,R,Other
389,Student,Python,StackedBar
390,Student,C++,Heatmap
391,Student,C++,Other
392,Student,Stata,Bar
393,Student,Python,StackedBar
394,Student,R,Line
395,Student,Python,Heatmap
396,Student,Python,StackedBar
397,Student,R,Other
398,Student,C++,Bar
399,Student,R,Other
400,Student,Python,Pie
401,Student,Stata,StackedBar
402,Student,C++,Heatmap
403,Student,Python,Other
404,Student,C++,StackedBar
405,Student,Stata,Heatmap
406,Student,C++,Other
407,Student,Python,Heatmap
408,Student,Stata,Bar
409,Student,C++,Bar
410,Student,R,Other
411,Student,Stata,Line
412,Student,R,Other
413,Student,C++,Bar
414,Student,Stata,Other
415,Student,R,Heatmap
416,Student,C++,Line
417,Student,R,Bar
418,Student,C++,Line
419,Student,C++,Bar
420,Student,Stata,Heatmap
421,Student,Python,Pie
422,Student,Stata,Other
423,Student,C++,Heatmap
424,Student,C++,Heatmap
425,Student,Python,Bar
426,Student,R,Other
427,Student,Stata,Other
428,Student,R,Heatmap
429,Student,C++,Line
430,Student,Python,Other
431,Student,C++,Bar
432,Student,C++,StackedBar
433,Student,R,Bar
434,Student,Stata,StackedBar
435,Student,R,Heatmap
